pattern	sent	sent_alt
tense_agr_presBe_pl_sg_1neg	The students are not sick of washing the dishes , but my friend Carl is . <eos>	The students are not sick of washing the dishes , but my friend Carl will . <eos>
tense_agr_presBe_pl_sg_1neg	The students are not sick of washing the dishes , but every person in the room is . <eos>	The students are not sick of washing the dishes , but every person in the room will . <eos>
tense_agr_presBe_pl_sg_1neg	The students are not sick of washing the dishes , but everyone invited is . <eos>	The students are not sick of washing the dishes , but everyone invited will . <eos>
tense_agr_presBe_pl_sg_1neg	The students are not very determined to read all the evolutionary biology books in the library , but she is . <eos>	The students are not very determined to read all the evolutionary biology books in the library , but she will . <eos>
tense_agr_presBe_pl_sg_1neg	The students are not very determined to read all the evolutionary biology books in the library , but Jane is . <eos>	The students are not very determined to read all the evolutionary biology books in the library , but Jane will . <eos>
tense_agr_presBe_pl_sg_1neg	The students are not very determined to read all the evolutionary biology books in the library , but my friend Carl is . <eos>	The students are not very determined to read all the evolutionary biology books in the library , but my friend Carl will . <eos>
tense_agr_presBe_pl_sg_1neg	The students are not very determined to read all the evolutionary biology books in the library , but every person in the room is . <eos>	The students are not very determined to read all the evolutionary biology books in the library , but every person in the room will . <eos>
tense_agr_presBe_pl_sg_1neg	The students are not very determined to read all the evolutionary biology books in the library , but everyone invited is . <eos>	The students are not very determined to read all the evolutionary biology books in the library , but everyone invited will . <eos>
tense_agr_presBe_pl_sg_1neg	The students are not eager to start writing the homework on linear algebra , but she is . <eos>	The students are not eager to start writing the homework on linear algebra , but she will . <eos>
tense_agr_presBe_pl_sg_1neg	The students are not eager to start writing the homework on linear algebra , but Jane is . <eos>	The students are not eager to start writing the homework on linear algebra , but Jane will . <eos>
tense_agr_presBe_pl_sg_1neg	The students are not eager to start writing the homework on linear algebra , but my friend Carl is . <eos>	The students are not eager to start writing the homework on linear algebra , but my friend Carl will . <eos>
tense_agr_presBe_pl_sg_1neg	The students are not eager to start writing the homework on linear algebra , but every person in the room is . <eos>	The students are not eager to start writing the homework on linear algebra , but every person in the room will . <eos>
tense_agr_presBe_pl_sg_1neg	The students are not eager to start writing the homework on linear algebra , but everyone invited is . <eos>	The students are not eager to start writing the homework on linear algebra , but everyone invited will . <eos>
tense_agr_presBe_pl_sg_1neg	The girls are not angry , but she is . <eos>	The girls are not angry , but she will . <eos>
tense_agr_presBe_pl_sg_1neg	The girls are not angry , but Jane is . <eos>	The girls are not angry , but Jane will . <eos>
tense_agr_presBe_pl_sg_1neg	The girls are not angry , but my friend Carl is . <eos>	The girls are not angry , but my friend Carl will . <eos>
tense_agr_presBe_pl_sg_1neg	The girls are not angry , but every person in the room is . <eos>	The girls are not angry , but every person in the room will . <eos>
tense_agr_presBe_pl_sg_1neg	The girls are not angry , but everyone invited is . <eos>	The girls are not angry , but everyone invited will . <eos>
tense_agr_presBe_pl_sg_1neg	The girls are not busy , but she is . <eos>	The girls are not busy , but she will . <eos>
tense_agr_presBe_pl_sg_1neg	The girls are not busy , but Jane is . <eos>	The girls are not busy , but Jane will . <eos>
tense_agr_presBe_pl_sg_1neg	The girls are not busy , but my friend Carl is . <eos>	The girls are not busy , but my friend Carl will . <eos>
tense_agr_presBe_pl_sg_1neg	The girls are not busy , but every person in the room is . <eos>	The girls are not busy , but every person in the room will . <eos>
tense_agr_presBe_pl_sg_1neg	The girls are not busy , but everyone invited is . <eos>	The girls are not busy , but everyone invited will . <eos>
tense_agr_presBe_pl_sg_1neg	The girls are not away , but she is . <eos>	The girls are not away , but she will . <eos>
tense_agr_presBe_pl_sg_1neg	The girls are not away , but Jane is . <eos>	The girls are not away , but Jane will . <eos>
tense_agr_presBe_pl_sg_1neg	The girls are not away , but my friend Carl is . <eos>	The girls are not away , but my friend Carl will . <eos>
tense_agr_presBe_pl_sg_1neg	The girls are not away , but every person in the room is . <eos>	The girls are not away , but every person in the room will . <eos>
tense_agr_presBe_pl_sg_1neg	The girls are not away , but everyone invited is . <eos>	The girls are not away , but everyone invited will . <eos>
tense_agr_presBe_pl_sg_1neg	The girls are not unlikely to win the lottery , but she is . <eos>	The girls are not unlikely to win the lottery , but she will . <eos>
tense_agr_presBe_pl_sg_1neg	The girls are not unlikely to win the lottery , but Jane is . <eos>	The girls are not unlikely to win the lottery , but Jane will . <eos>
tense_agr_presBe_pl_sg_1neg	The girls are not unlikely to win the lottery , but my friend Carl is . <eos>	The girls are not unlikely to win the lottery , but my friend Carl will . <eos>
tense_agr_presBe_pl_sg_1neg	The girls are not unlikely to win the lottery , but every person in the room is . <eos>	The girls are not unlikely to win the lottery , but every person in the room will . <eos>
tense_agr_presBe_pl_sg_1neg	The girls are not unlikely to win the lottery , but everyone invited is . <eos>	The girls are not unlikely to win the lottery , but everyone invited will . <eos>
tense_agr_presBe_pl_sg_1neg	The girls are not tired from running , but she is . <eos>	The girls are not tired from running , but she will . <eos>
tense_agr_presBe_pl_sg_1neg	The girls are not tired from running , but Jane is . <eos>	The girls are not tired from running , but Jane will . <eos>
tense_agr_presBe_pl_sg_1neg	The girls are not tired from running , but my friend Carl is . <eos>	The girls are not tired from running , but my friend Carl will . <eos>
